Combination, Key Points in Img0, Key Points in Img1, Key Points in Img2, Key Points in Img3, Key Points in Img4, Key Points in Img5, Key Points in Img6, Key Points in Img7, Key Points in Img8, Key Points in Img9, Matches in Img0, Matches in Img1, Matches in Img2, Matches in Img3, Matches in Img4, Matches in Img5, Matches in Img6, Matches in Img7, Matches in Img8, Time Img0, Time Img1, Time Img2, Time Img3, Time Img4, Time Img5, Time Img6, Time Img7, Time Img8, Time Img9, SHITOMASI BRISK MAT_BF DES_BINARY SEL_NN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123514, 0.0133827, 0.00967242, 0.0124053, 0.0117583, 0.0101376, 0.0106749, 0.00885711, 0.0083261, 0.00771981
AKAZE SIFT MAT_FLANN DES_HOG SEL_NN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0464522, 0.0447046, 0.0427593, 0.0432472, 0.0476671, 0.0442168, 0.0438328, 0.0436199, 0.0433775, 0.041954
SIFT SIFT MAT_FLANN DES_HOG SEL_NN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0519635, 0.0468898, 0.0508984, 0.0523157, 0.0482082, 0.0468144, 0.0464176, 0.0501697, 0.0479521, 0.0500762
SHITOMASI BRISK MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00752499, 0.00660714, 0.00659893, 0.00674414, 0.00750247, 0.00665225, 0.00670656, 0.00697304, 0.00678237, 0.00709899
HARRIS BRISK MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00735259, 0.00662798, 0.00661516, 0.00627342, 0.00675052, 0.00709898, 0.00642511, 0.00630336, 0.00711909, 0.00701798
FAST BRISK MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00190811, 0.00201982, 0.0016752, 0.00174307, 0.00175854, 0.001811, 0.00185259, 0.00200082, 0.00205938, 0.00170982
BRISK BRISK MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.174419, 0.178439, 0.183598, 0.179625, 0.172218, 0.17085, 0.185557, 0.185827, 0.182049, 0.184548
ORB BRISK MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00450077, 0.00421309, 0.00451472, 0.00508172, 0.0048088, 0.0050586, 0.00462824, 0.00629864, 0.00498201, 0.00468146
AKAZE BRISK MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0317025, 0.0345243, 0.0297786, 0.0319663, 0.0350875, 0.0331774, 0.0323583, 0.0372097, 0.0329171, 0.0344218
SIFT BRISK MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0390059, 0.0499147, 0.0500927, 0.0443386, 0.0398038, 0.0457575, 0.0465547, 0.039836, 0.0432101, 0.036488
SHITOMASI BRIEF MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00715896, 0.00692891, 0.00788211, 0.00711328, 0.0066879, 0.00688504, 0.00729222, 0.00664031, 0.00695424, 0.00663942
HARRIS BRIEF MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00696399, 0.00620481, 0.00697301, 0.00673935, 0.00676409, 0.00713466, 0.00664718, 0.0066038, 0.00685977, 0.00732331
FAST BRIEF MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00195244, 0.0018751, 0.00180799, 0.00187844, 0.00168471, 0.00194973, 0.00200569, 0.00177967, 0.00181429, 0.00201224
BRISK BRIEF MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.185431, 0.180729, 0.180675, 0.174855, 0.177288, 0.180093, 0.17754, 0.189742, 0.188764, 0.190861
ORB BRIEF MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00467909, 0.00504964, 0.00451596, 0.00532584, 0.00451744, 0.00481237, 0.00449461, 0.00460446, 0.00515086, 0.00445888
AKAZE BRIEF MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0321401, 0.0328432, 0.0370484, 0.0317647, 0.0351348, 0.036491, 0.0319074, 0.0308988, 0.0331053, 0.043291
SIFT BRIEF MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0413119, 0.0415157, 0.0409256, 0.0388693, 0.0459725, 0.0368002, 0.0398348, 0.0413011, 0.0426004, 0.0425013
SHITOMASI ORB MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00750185, 0.00731999, 0.00717869, 0.00709172, 0.0071805, 0.00698731, 0.00713073, 0.00705421, 0.00674831, 0.00683002
HARRIS ORB MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00659002, 0.00684872, 0.00639347, 0.00657214, 0.00660494, 0.00886092, 0.00635761, 0.00644127, 0.00728765, 0.00654674
FAST ORB MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00172466, 0.00162922, 0.00172851, 0.00173179, 0.0017598, 0.0017709, 0.00179625, 0.00180409, 0.00177984, 0.00171586
BRISK ORB MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.184796, 0.164407, 0.173465, 0.171902, 0.168833, 0.183471, 0.178325, 0.18548, 0.176858, 0.166436
ORB ORB MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00455755, 0.00428271, 0.00499841, 0.00511703, 0.00482401, 0.00449126, 0.00488688, 0.00463884, 0.00457392, 0.0061096
AKAZE ORB MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0401364, 0.0379972, 0.036113, 0.0398172, 0.0329826, 0.0340499, 0.0347047, 0.0324962, 0.0325859, 0.0347808
SIFT ORB MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0396098, 0.0382805, 0.0449415, 0.0424206, 0.0471719, 0.044113, 0.0401404, 0.0453032, 0.0527281, 0.0425277
SHITOMASI FREAK MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00703888, 0.00663272, 0.00691035, 0.00710307, 0.00705074, 0.00698936, 0.00689276, 0.00675019, 0.00684518, 0.00644353
HARRIS FREAK MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00618958, 0.00618902, 0.00610606, 0.00617542, 0.00630433, 0.00638989, 0.0061865, 0.00732105, 0.00732542, 0.00661352
FAST FREAK MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00181877, 0.00189114, 0.0018538, 0.00185469, 0.00147249, 0.00149301, 0.00156605, 0.00151084, 0.00151431, 0.00153476
BRISK FREAK MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.174253, 0.178127, 0.178609, 0.184569, 0.17463, 0.180627, 0.164775, 0.1652, 0.161655, 0.166727
ORB FREAK MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00628397, 0.00503182, 0.00554028, 0.00487525, 0.0043129, 0.00492777, 0.00454192, 0.00424527, 0.00416696, 0.0043401
AKAZE FREAK MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0316824, 0.0454531, 0.042298, 0.0483988, 0.0434705, 0.0331028, 0.0330384, 0.0381657, 0.048087, 0.0319747
SIFT FREAK MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0368783, 0.0418312, 0.037349, 0.046386, 0.0374508, 0.0443162, 0.0377928, 0.0403648, 0.0406195, 0.0437609
SHITOMASI AKAZE MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0328547, 0.0359082, 0.0355281, 0.0360643, 0.0338917, 0.0352408, 0.032862, 0.0314558, 0.033851, 0.0368352
HARRIS AKAZE MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0340298, 0.0346811, 0.0325407, 0.032864, 0.0351445, 0.0335873, 0.0332033, 0.0313123, 0.0328135, 0.0361054
FAST AKAZE MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0293848, 0.027749, 0.0292692, 0.0291411, 0.0287145, 0.0282248, 0.0293399, 0.0304951, 0.0323537, 0.0335432
BRISK AKAZE MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.205739, 0.205505, 0.210823, 0.197539, 0.208983, 0.19626, 0.197122, 0.181605, 0.21756, 0.214692
ORB AKAZE MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0300635, 0.0309488, 0.0296431, 0.0312104, 0.0302128, 0.0310836, 0.0324914, 0.0460238, 0.0450627, 0.0330955
AKAZE AKAZE MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0623594, 0.0604518, 0.0592997, 0.0604401, 0.066892, 0.0636314, 0.0655679, 0.0736058, 0.0652068, 0.0676112
SIFT AKAZE MAT_BF DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0752351, 0.0770633, 0.0734933, 0.0672065, 0.0675936, 0.0670628, 0.0684321, 0.0653337, 0.0725225, 0.0685695
SHITOMASI SIFT MAT_BF DES_HOG SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0159589, 0.0159963, 0.0163446, 0.0182449, 0.0156429, 0.0159866, 0.0170697, 0.0159765, 0.0165415, 0.0159065
HARRIS SIFT MAT_BF DES_HOG SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0151828, 0.0149952, 0.0151306, 0.0156403, 0.0150434, 0.0169721, 0.0161364, 0.0160284, 0.0200864, 0.0147705
FAST SIFT MAT_BF DES_HOG SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00983973, 0.0100606, 0.0102132, 0.010035, 0.0116688, 0.0102267, 0.0129187, 0.0128305, 0.0100465, 0.0128648
BRISK SIFT MAT_BF DES_HOG SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.192856, 0.176727, 0.177286, 0.189388, 0.190591, 0.186219, 0.179267, 0.196954, 0.194155, 0.179983
ORB SIFT MAT_BF DES_HOG SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0142986, 0.0132096, 0.0128967, 0.0128402, 0.0134211, 0.0133147, 0.0138502, 0.0128117, 0.0141689, 0.0130295
AKAZE SIFT MAT_BF DES_HOG SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.039585, 0.0412358, 0.0431552, 0.0428148, 0.0433281, 0.0464734, 0.0421427, 0.0495104, 0.0440332, 0.045012
SIFT SIFT MAT_BF DES_HOG SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0514391, 0.0515761, 0.0521308, 0.0483432, 0.0516096, 0.0502261, 0.053373, 0.0479544, 0.0487198, 0.0512951
SHITOMASI BRISK MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00809287, 0.00740395, 0.0073404, 0.00730268, 0.00674503, 0.00713656, 0.00753347, 0.00712173, 0.00707912, 0.00677361
HARRIS BRISK MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00622594, 0.00617533, 0.00756941, 0.00628754, 0.00643427, 0.00711546, 0.00714171, 0.00705749, 0.00656294, 0.00685973
FAST BRISK MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00174701, 0.00192012, 0.00167114, 0.00172205, 0.00199007, 0.00171398, 0.00180955, 0.00183249, 0.00175075, 0.00185014
BRISK BRISK MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.169804, 0.178414, 0.172808, 0.165241, 0.171717, 0.168002, 0.176741, 0.165965, 0.162143, 0.163137
ORB BRISK MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00523765, 0.0054159, 0.00509042, 0.00611359, 0.00580418, 0.0045413, 0.00526164, 0.00484491, 0.00477787, 0.00484397
AKAZE BRISK MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0329158, 0.0343963, 0.0345261, 0.0367233, 0.0350163, 0.0396808, 0.0321037, 0.0329444, 0.033057, 0.0345934
SIFT BRISK MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0408252, 0.0387405, 0.0384527, 0.0492693, 0.0418275, 0.048729, 0.0421398, 0.0438874, 0.0403841, 0.0417301
SHITOMASI BRIEF MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0069072, 0.00721226, 0.00703306, 0.00686372, 0.00733056, 0.00737404, 0.00755103, 0.00742048, 0.00679561, 0.00702728
HARRIS BRIEF MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00678582, 0.00632727, 0.00666831, 0.00697047, 0.00661113, 0.00675465, 0.00713252, 0.00679734, 0.00654492, 0.00686282
FAST BRIEF MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00167709, 0.00167464, 0.00163984, 0.00175018, 0.00158498, 0.00186985, 0.00164171, 0.00155828, 0.00187488, 0.00188568
BRISK BRIEF MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.165182, 0.19309, 0.175925, 0.176225, 0.192193, 0.188379, 0.179155, 0.17761, 0.176564, 0.172735
ORB BRIEF MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00513854, 0.00426213, 0.00466104, 0.00448041, 0.00532305, 0.00499979, 0.00435067, 0.00452099, 0.00446953, 0.00492129
AKAZE BRIEF MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0379157, 0.0320971, 0.033526, 0.0341509, 0.0338055, 0.0311899, 0.0295743, 0.0369868, 0.0341766, 0.0361846
SIFT BRIEF MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0370592, 0.0415041, 0.0450089, 0.0395282, 0.0479048, 0.0466921, 0.0385396, 0.04158, 0.0419198, 0.0430103
SHITOMASI ORB MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0077471, 0.00781306, 0.00679957, 0.006666, 0.00685471, 0.00686235, 0.0073213, 0.00727385, 0.00710079, 0.00741399
HARRIS ORB MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00657764, 0.00672196, 0.00759604, 0.00700459, 0.00647926, 0.00665175, 0.0066897, 0.00630777, 0.00696718, 0.00673699
FAST ORB MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00165536, 0.00151636, 0.00144681, 0.00145768, 0.00152697, 0.00169318, 0.00185222, 0.00196156, 0.00180491, 0.00173761
BRISK ORB MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.175232, 0.173675, 0.190793, 0.174995, 0.181715, 0.186333, 0.173088, 0.172584, 0.172128, 0.169441
ORB ORB MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00489925, 0.00493005, 0.00506204, 0.0047644, 0.00513169, 0.00522908, 0.00533124, 0.0053953, 0.00562049, 0.00535202
AKAZE ORB MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0329034, 0.035132, 0.0343436, 0.0329453, 0.0380162, 0.0359371, 0.0325327, 0.0331213, 0.032838, 0.0412515
SIFT ORB MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0512244, 0.0477497, 0.0380101, 0.0454652, 0.0421416, 0.0429075, 0.0425012, 0.0455581, 0.04758, 0.0407066
SHITOMASI FREAK MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00707822, 0.0071559, 0.00713457, 0.00694022, 0.007381, 0.00728985, 0.00737646, 0.00730913, 0.00719244, 0.00730306
HARRIS FREAK MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00629507, 0.00721251, 0.00645066, 0.00635643, 0.00631014, 0.00752703, 0.00797019, 0.00663122, 0.00685788, 0.00689273
FAST FREAK MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00180405, 0.00178828, 0.00158384, 0.00156183, 0.00177287, 0.00165324, 0.00169121, 0.00169529, 0.00164628, 0.00169126
BRISK FREAK MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.189672, 0.168896, 0.167164, 0.201538, 0.174924, 0.171584, 0.182749, 0.162988, 0.186691, 0.158805
ORB FREAK MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00545062, 0.00523209, 0.00444081, 0.00596659, 0.00449448, 0.00577299, 0.00509053, 0.00533152, 0.0052967, 0.00548574
AKAZE FREAK MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0356159, 0.0346919, 0.034199, 0.0321581, 0.0361441, 0.046085, 0.0371693, 0.0399291, 0.0330225, 0.0333636
SIFT FREAK MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0399854, 0.0453746, 0.0441131, 0.0416313, 0.039707, 0.0406555, 0.0391478, 0.0396479, 0.0475305, 0.0441295
SHITOMASI AKAZE MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0344626, 0.0332188, 0.0371445, 0.0363207, 0.0333729, 0.0365587, 0.0337702, 0.0390369, 0.0371712, 0.0368985
HARRIS AKAZE MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0322367, 0.0400965, 0.0345275, 0.0362973, 0.0333881, 0.0421172, 0.0330322, 0.03488, 0.0366177, 0.0365124
FAST AKAZE MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.031617, 0.0288774, 0.0316626, 0.0332621, 0.0291907, 0.0301344, 0.030907, 0.0321223, 0.0292749, 0.0313011
BRISK AKAZE MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.192445, 0.211967, 0.207518, 0.200032, 0.206335, 0.203347, 0.215979, 0.194626, 0.212364, 0.19137
ORB AKAZE MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0353994, 0.0334236, 0.0293492, 0.0340045, 0.0329627, 0.0314308, 0.0365321, 0.0327751, 0.0327505, 0.0348114
AKAZE AKAZE MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0659288, 0.0649377, 0.0678915, 0.066847, 0.0628047, 0.0605664, 0.0684427, 0.0679453, 0.0673455, 0.0715386
SIFT AKAZE MAT_FLANN DES_BINARY SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0677104, 0.0668593, 0.0704531, 0.0728603, 0.0712172, 0.0705011, 0.0724361, 0.0675061, 0.0696549, 0.0704548
SHITOMASI SIFT MAT_FLANN DES_HOG SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0182461, 0.0186495, 0.0175898, 0.0166174, 0.0161897, 0.0152198, 0.0156021, 0.0152676, 0.0183127, 0.0167508
HARRIS SIFT MAT_FLANN DES_HOG SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0176914, 0.0151475, 0.0154737, 0.0148215, 0.015462, 0.0162772, 0.0175771, 0.0162975, 0.0154005, 0.0159527
FAST SIFT MAT_FLANN DES_HOG SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01078, 0.0101217, 0.0107274, 0.0126193, 0.0105262, 0.0104624, 0.0106186, 0.0101618, 0.00981926, 0.0102022
BRISK SIFT MAT_FLANN DES_HOG SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.187605, 0.187818, 0.179221, 0.179662, 0.177347, 0.17719, 0.172105, 0.185411, 0.177814, 0.189874
ORB SIFT MAT_FLANN DES_HOG SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0145518, 0.0139289, 0.0142537, 0.0134774, 0.0144242, 0.0142171, 0.0135142, 0.0136327, 0.0131905, 0.0137884
AKAZE SIFT MAT_FLANN DES_HOG SEL_KNN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0461457, 0.0434537, 0.0431488, 0.0430696, 0.0431921, 0.0438009, 0.0466515, 0.051061, 0.0520153, 0.0529966
